2004-03-04 10:02:46,34.36794259700996
2004-03-04 10:12:46,31.87521709192397
2004-03-04 10:22:46,32.15187924649036
2004-03-04 10:32:46,40.51095637745801
2004-03-04 10:42:46,39.81106947931654
2004-03-04 10:52:46,37.58126187249769
2004-03-04 11:02:46,37.56502948073197
2004-03-04 11:12:46,32.799974241529696
2004-03-04 11:22:46,28.45319588231854
2004-03-04 11:32:46,34.65432290659799
2004-03-04 11:42:46,39.75995819280023
2004-03-04 11:52:46,37.710234808884096
2004-03-04 12:02:46,28.673788573311718
2004-03-04 12:12:46,33.17640433736957
2004-03-04 12:22:46,26.712973162549147
2004-03-04 12:32:46,25.36921836869537
2004-03-04 12:42:46,40.85221204011706
2004-03-04 12:52:46,37.65593397854522
2004-03-04 13:02:46,33.63499979984836
2004-03-04 13:12:46,35.24068005317497
2004-03-04 13:22:46,33.98720817462568
2004-03-04 13:32:46,35.38607436487889
2004-03-04 13:42:46,30.906831168037904
2004-03-04 13:52:46,29.24306833946028
2004-03-04 14:02:46,37.420928893347295
2004-03-04 14:12:46,33.2580859298794
2004-03-04 14:22:46,34.3809216676902
2004-03-04 14:32:46,36.001751031944295
2004-03-04 14:42:46,38.7116246362305
2004-03-04 14:52:46,36.19451873029192
2004-03-04 15:02:46,29.005347339623825
2004-03-04 15:12:46,23.115239581266664
2004-03-04 15:22:46,29.880975898127033
2004-03-04 15:32:46,34.66114324850598
2004-03-04 15:42:46,23.78765542964974
2004-03-04 15:52:46,21.144014887933906
2004-03-04 16:02:46,25.063241050114108
2004-03-04 16:12:46,24.234163810531413
2004-03-04 16:22:46,26.53612323285772
2004-03-04 16:32:46,26.037782004554217
2004-03-04 16:42:46,35.70876509461806
2004-03-04 16:52:46,27.260812086655648
2004-03-04 17:02:46,25.84331726164612
2004-03-04 17:12:46,29.07375429676531
2004-03-04 17:22:46,27.750864800896977
2004-03-04 17:32:46,29.64422762917122
2004-03-04 17:42:46,32.04541803848085
2004-03-04 17:52:46,27.845367334763026
2004-03-04 18:02:46,28.534215378848756
2004-03-04 18:12:46,22.199150125118827
2004-03-04 18:22:46,24.14825412011072
2004-03-04 18:32:46,27.919421566735195
2004-03-04 18:42:46,28.762614367554775
2004-03-04 18:52:46,28.616724213584824
2004-03-04 19:02:46,29.76259572375674
2004-03-04 19:12:46,27.91506125961105
2004-03-04 19:22:46,30.950437528532674
2004-03-04 19:32:46,41.25729399501349
2004-03-04 19:42:46,37.54973756585909
2004-03-04 19:52:46,36.85073116422502
2004-03-04 20:02:46,33.603910851417886
2004-03-04 20:12:46,31.127426675300825
2004-03-04 20:22:46,36.6596110027069
2004-03-04 20:32:46,37.15069065965987
2004-03-04 20:42:46,31.602841444630933
2004-03-04 20:52:46,29.655870263383875
2004-03-04 21:02:46,39.15470911307334
2004-03-04 21:12:46,31.6012468281072
2004-03-04 21:22:46,33.45461237440987
2004-03-04 21:32:46,34.54171230782851
2004-03-04 21:42:46,31.253912169144733
2004-03-04 21:52:46,28.2407572224652
2004-03-04 22:02:46,30.320354526946538
2004-03-04 22:12:46,35.335738903773304
2004-03-04 22:22:46,29.46526467921366
2004-03-04 22:32:46,24.739449667129023
2004-03-04 22:42:46,25.328534478103855
2004-03-04 22:52:46,21.439913513785648
2004-03-04 23:02:46,32.80967435364248
2004-03-04 23:12:46,28.977785044363564
2004-03-04 23:22:46,36.80917051183074
2004-03-04 23:32:46,37.69159379560563
2004-03-04 23:42:46,31.425511747451935
2004-03-04 23:52:46,29.0099303177183
2004-03-05 00:02:46,31.790624762752984
2004-03-05 00:12:46,28.844821389592724
2004-03-05 00:22:46,33.764007448270306
2004-03-05 00:32:46,34.59671848017367
2004-03-05 00:42:46,26.96863078860393
2004-03-05 00:52:46,22.476801299093367
2004-03-05 01:02:46,27.922324209038877
2004-03-05 01:12:46,31.250547227361032
2004-03-05 01:22:46,25.40008044164135
2004-03-05 01:32:46,19.97884669163922
2004-03-05 01:42:46,20.39911015021078
2004-03-05 01:52:46,21.354951942205915
2004-03-05 02:02:46,23.67300040520128
2004-03-05 02:12:46,27.747903506348578
2004-03-05 02:22:46,30.10897579421595
2004-03-05 02:32:46,30.629890247529517
2004-03-05 02:42:46,35.174936638613545
2004-03-05 02:52:46,37.14380756672281
2004-03-05 03:02:46,42.01089771972494
2004-03-05 03:12:46,40.5090984089796
2004-03-05 03:22:46,40.439913225429464
2004-03-05 03:32:46,39.16374385679711
2004-03-05 03:42:46,33.802437904775516
2004-03-05 03:52:46,29.021235848140364
2004-03-05 04:02:46,33.53246469403461
2004-03-05 04:12:46,30.056574520610916
2004-03-05 04:22:46,33.26472094206326
2004-03-05 04:32:46,38.25998228374576
2004-03-05 04:42:46,38.44566225303314
2004-03-05 04:52:46,34.70918782316838
2004-03-05 05:02:46,33.346359290528504
2004-03-05 05:12:46,41.46853173133365
2004-03-05 05:22:46,38.27394315046699
2004-03-05 05:32:46,38.482941982994994
2004-03-05 05:42:46,40.72736476437477
2004-03-05 05:52:46,36.240008970262494
2004-03-05 06:02:46,39.35041956681773
2004-03-05 06:12:46,38.287286826127186
2004-03-05 06:22:46,40.11926728368336
2004-03-05 06:32:46,36.5839815808221
2004-03-05 06:42:46,31.03780731360016
2004-03-05 06:52:46,27.791817457742745
2004-03-05 07:02:46,29.28384482339314
2004-03-05 07:12:46,33.49037873059373
2004-03-05 07:22:46,36.51111289031882
2004-03-05 07:32:46,37.27031117776241
2004-03-05 07:42:46,32.93550326071939
2004-03-05 07:52:46,39.56949861157442
2004-03-05 08:02:46,35.89090722059798
2004-03-05 08:12:46,37.97476838327262
2004-03-05 08:22:46,36.956567524861626
2004-03-05 08:32:46,44.7940880409284
2004-03-05 08:42:46,40.4743983096748
2004-03-05 08:52:46,38.174443462317164
2004-03-05 09:02:46,40.11366095836015
2004-03-05 09:12:46,44.93706450073724
2004-03-05 09:22:46,45.15539893694925
2004-03-05 09:32:46,46.73873053516556
2004-03-05 09:42:46,46.20732407327195
2004-03-05 09:52:46,47.21242338139103
2004-03-05 10:02:46,46.83110686505589
2004-03-05 10:12:46,43.76929806354705
2004-03-05 10:22:46,41.182935129946245
2004-03-05 10:32:46,42.551180581878896
2004-03-05 10:42:46,45.48276461293078
2004-03-05 10:52:46,40.88710789042732
2004-03-05 11:02:46,46.622003158372706
2004-03-05 11:12:46,48.11357784836348
2004-03-05 11:22:46,45.03150668781983
2004-03-05 11:32:46,43.87688722144967
2004-03-05 11:42:46,44.724233557770056
2004-03-05 11:52:46,41.45524222055647
2004-03-05 12:02:46,43.413332122299614
2004-03-05 12:12:46,38.007390456159385
2004-03-05 12:22:46,38.617079557850175
2004-03-05 12:32:46,35.19137999522013
2004-03-05 12:42:46,31.417792063772332
2004-03-05 12:52:46,31.682508608235878
2004-03-05 13:02:46,27.863678122874504
2004-03-05 13:12:46,39.44613020414891
2004-03-05 13:22:46,40.888041245784514
2004-03-05 13:32:46,41.36954913342997
2004-03-05 13:42:46,40.340973793815266
2004-03-05 13:52:46,40.617338118685005
2004-03-05 14:02:46,38.7971171783642
2004-03-05 14:12:46,38.45123629011634
2004-03-05 14:22:46,38.61115339812794
2004-03-05 14:32:46,42.35973777020693
2004-03-05 14:42:46,41.83665180187745
2004-03-05 14:52:46,40.35862214150818
2004-03-05 15:02:46,33.91735895537727
2004-03-05 15:12:46,37.85728953460767
2004-03-05 15:22:46,33.37511989338137
2004-03-05 15:32:46,40.2137009907086
2004-03-05 15:42:46,35.47513842949391
2004-03-05 15:52:46,36.597059921475775
2004-03-05 16:02:46,34.578292252971465
2004-03-05 16:12:46,39.21995742273325
2004-03-05 16:22:46,40.20847679791845
2004-03-05 16:32:46,38.51324264949641
2004-03-05 16:42:46,38.45586891365414
2004-03-05 16:52:46,33.513815977324484
2004-03-05 17:02:46,34.09418216451351
2004-03-05 17:12:46,29.59512964895086
2004-03-05 17:22:46,31.98003747015261
2004-03-05 17:32:46,31.164274878908728
2004-03-05 17:42:46,33.13901351484446
2004-03-05 17:52:46,27.781585210525932
2004-03-05 18:02:46,32.008056685220865
2004-03-05 18:12:46,30.364259173936233
2004-03-05 18:22:46,35.77696706620196
2004-03-05 18:32:46,38.615830598705806
2004-03-05 18:42:46,38.023084294459736
2004-03-05 18:52:46,36.86095553262231
2004-03-05 19:02:46,39.35473160520738
2004-03-05 19:12:46,36.74123465793221
2004-03-05 19:22:46,37.07514540421112
2004-03-05 19:32:46,31.239074831548862
2004-03-05 19:42:46,38.608849805329
2004-03-05 19:52:46,34.71552229057976
2004-03-05 20:02:46,34.782705142192206
2004-03-05 20:12:46,34.53821633382613
2004-03-05 20:22:46,37.76979115429795
2004-03-05 20:32:46,38.41548585057439
2004-03-05 20:42:46,38.82901532452637
2004-03-05 20:52:46,37.9040989157981
2004-03-05 21:02:46,33.89101227463468
2004-03-05 21:12:46,36.68779771258177
2004-03-05 21:22:46,27.172630372102475
2004-03-05 21:32:46,31.52264579949707
2004-03-05 21:42:46,31.42580342647338
2004-03-05 21:52:46,25.61973827214382
2004-03-05 22:02:46,22.966554930659512
2004-03-05 22:12:46,23.222340855482443
2004-03-05 22:22:46,33.00525354099858
2004-03-05 22:32:46,31.39751573630685
2004-03-05 22:42:46,26.922580286695457
2004-03-05 22:52:46,31.506325446981194
2004-03-05 23:02:46,34.985210522242504
2004-03-05 23:12:46,29.28284701449367
2004-03-05 23:22:46,31.389460905882572
2004-03-05 23:32:46,32.31255679320994
2004-03-05 23:42:46,44.0730120223064
2004-03-05 23:52:46,33.81629442548179
2004-03-06 00:02:46,32.1451361619039
2004-03-06 00:12:46,41.46388293144344
2004-03-06 00:22:46,46.796625136105504
2004-03-06 00:32:46,43.0994550379426
2004-03-06 00:42:46,38.280579369447736
2004-03-06 00:52:46,35.2341938809239
2004-03-06 01:02:46,40.50276586661446
2004-03-06 01:12:46,47.58127885418615
2004-03-06 01:22:46,47.77182330696744
2004-03-06 01:32:46,44.62950646984722
2004-03-06 01:42:46,46.43960076330952
2004-03-06 01:52:46,42.49257013061342
2004-03-06 02:02:46,43.06830975169643
2004-03-06 02:12:46,45.115606799574344
2004-03-06 02:22:46,43.3856545122961
2004-03-06 02:32:46,43.82941040841552
2004-03-06 02:42:46,37.004463249991424
2004-03-06 02:52:46,40.585462325429155
2004-03-06 03:02:46,38.33172203984787
